INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
2029	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
2029	6	500000	0	1439	2	0	0	0	0	0	0	0	0
2029	7	300000	0	1439	2	0	0	0	0	0	0	0	0
2029	8	200000	0	1439	2	0	0	0	0	0	0	0	0
2029	104	500000	0	1439	2	0	0	0	0	0	0	0	0
2029	105	200000	0	1439	2	0	0	0	0	0	0	0	0
2029	106	100000	0	1439	2	0	0	0	0	0	0	0	0
2029	22001	30000	0	1439	1	0	0	0	0	0	0	0	0
2029	20016	2800000	0	1439	4	0	0	0	0	0	0	0	0
2029	20017	2100000	0	1439	3	0	0	0	0	0	0	0	0
2029	20018	1400000	0	1439	2	0	0	0	0	0	0	0	0
2029	20019	1050000	0	1439	1	0	0	0	0	0	0	0	0
2029	20020	350000	0	1439	1	0	0	0	0	0	0	0	0
2029	20021	206660	0	1439	1	0	0	0	0	0	0	0	0
2029	20022	165330	0	1439	1	0	0	0	0	0	0	0	0
2029	20023	132260	0	1439	1	0	0	0	0	0	0	0	0
2029	20024	105810	0	1439	1	0	0	0	0	0	0	0	0
2029	20025	84630	0	1439	1	0	0	0	0	0	0	0	0
2029	20026	25330	0	1439	1	0	0	0	0	0	0	0	0
2029	20027	20260	0	1439	1	0	0	0	0	0	0	0	0
2029	20028	16210	0	1439	1	0	0	0	0	0	0	0	0
2029	20029	12920	0	1439	1	0	0	0	0	0	0	0	0
2029	20030	10320	0	1439	1	0	0	0	0	0	0	0	0
2029	20031	11200	0	1439	1	0	0	0	0	0	0	0	0
2029	20032	8960	0	1439	1	0	0	0	0	0	0	0	0
2029	20033	1990	0	1439	1	0	0	0	0	0	0	0	0
2029	20034	1190	0	1439	1	0	0	0	0	0	0	0	0
2029	20035	700	0	1439	1	0	0	0	0	0	0	0	0
2029	20036	930	0	1439	1	0	0	0	0	0	0	0	0
2029	20037	630	0	1439	1	0	0	0	0	0	0	0	0
2029	20038	430	0	1439	1	0	0	0	0	0	0	0	0
2029	20039	170	0	1439	1	0	0	0	0	0	0	0	0
2029	20040	0	0	1439	1	0	0	0	0	0	0	0	0
2029	21011	50000	0	1439	1	0	0	0	0	0	0	0	0
2029	21012	50000	0	1439	1	0	0	0	0	0	0	0	0
2029	21013	35910	0	1439	1	0	0	0	0	0	0	0	0
2029	21014	26930	0	1439	1	0	0	0	0	0	0	0	0
2029	21015	8970	0	1439	1	0	0	0	0	0	0	0	0
2029	21016	7160	0	1439	1	0	0	0	0	0	0	0	0
2029	21017	5740	0	1439	1	0	0	0	0	0	0	0	0
2029	21018	4580	0	1439	1	0	0	0	0	0	0	0	0
2029	21019	3660	0	1439	1	0	0	0	0	0	0	0	0
2029	21020	2920	0	1439	1	0	0	0	0	0	0	0	0
2029	21021	2200	0	1439	1	0	0	0	0	0	0	0	0
2029	21022	1320	0	1439	1	0	0	0	0	0	0	0	0
2029	21023	792	0	1439	1	0	0	0	0	0	0	0	0
2029	21024	396	0	1439	1	0	0	0	0	0	0	0	0
2029	21025	198	0	1439	1	0	0	0	0	0	0	0	0
2029	21026	66	0	1439	1	0	0	0	0	0	0	0	0
2029	21027	22	0	1439	1	0	0	0	0	0	0	0	0
2029	21028	0	0	1439	1	0	0	0	0	0	0	0	0
2029	21029	0	0	1439	1	0	0	0	0	0	0	0	0
2029	21030	0	0	1439	1	0	0	0	0	0	0	0	0
2029	23019	110500	0	1439	1	0	0	0	0	0	0	0	0
2029	23020	110500	0	1439	1	0	0	0	0	0	0	0	0
2029	23021	110500	0	1439	1	0	0	0	0	0	0	0	0
2029	23022	110500	0	1439	1	0	0	0	0	0	0	0	0
2029	23023	110500	0	1439	1	0	0	0	0	0	0	0	0
2029	23024	110500	0	1439	1	0	0	0	0	0	0	0	0
2030	2002	1000000	0	1439	4	0	0	0	0	0	0	0	0
2030	1006	150000	0	1439	1	0	0	0	0	0	0	0	0
2030	1007	30000	0	1439	1	0	0	0	0	0	0	0	0
2030	1008	3000	0	1439	1	0	0	0	0	0	0	0	0
2030	22012	700000	0	1439	1	0	0	0	0	0	0	0	1
2030	1004	16000	0	1439	1	0	0	0	0	0	0	0	0
2030	1010	1000000	0	1439	5	0	0	0	0	0	0	0	0
2030	1010	600000	0	1439	2	0	0	0	0	0	0	0	0
2030	3	1000000	0	1439	40	0	0	0	0	0	0	0	0
2030	4	1000000	0	1439	30	0	0	0	0	0	0	0	0
2030	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
2030	6	500000	0	1439	2	0	0	0	0	0	0	0	0
2030	7	300000	0	1439	2	0	0	0	0	0	0	0	0
2030	8	200000	0	1439	2	0	0	0	0	0	0	0	0
2030	104	500000	0	1439	2	0	0	0	0	0	0	0	0
2030	105	200000	0	1439	2	0	0	0	0	0	0	0	0
2030	106	100000	0	1439	2	0	0	0	0	0	0	0	0
2030	22001	35000	0	1439	1	0	0	0	0	0	0	0	0
2030	20016	3866660	0	1439	6	0	0	0	0	0	0	0	0
2030	20017	2900000	0	1439	4	0	0	0	0	0	0	0	0
2030	20018	1933330	0	1439	3	0	0	0	0	0	0	0	0
2030	20019	1450000	0	1439	2	0	0	0	0	0	0	0	0
2030	20020	483330	0	1439	1	0	0	0	0	0	0	0	0
2030	20021	313330	0	1439	1	0	0	0	0	0	0	0	0
2030	20022	250660	0	1439	1	0	0	0	0	0	0	0	0
2030	20023	200530	0	1439	1	0	0	0	0	0	0	0	0
2030	20024	160420	0	1439	1	0	0	0	0	0	0	0	0
2030	20025	128310	0	1439	1	0	0	0	0	0	0	0	0
2030	20026	36000	0	1439	1	0	0	0	0	0	0	0	0
2030	20027	28800	0	1439	1	0	0	0	0	0	0	0	0
2030	20028	23040	0	1439	1	0	0	0	0	0	0	0	0
2030	20029	18360	0	1439	1	0	0	0	0	0	0	0	0
2030	20030	14670	0	1439	1	0	0	0	0	0	0	0	0
2030	20031	13200	0	1439	1	0	0	0	0	0	0	0	0
2030	20032	10560	0	1439	1	0	0	0	0	0	0	0	0
2030	20033	2750	0	1439	1	0	0	0	0	0	0	0	0
2030	20034	1640	0	1439	1	0	0	0	0	0	0	0	0
2030	20035	960	0	1439	1	0	0	0	0	0	0	0	0
2030	20036	1250	0	1439	1	0	0	0	0	0	0	0	0
2030	20037	850	0	1439	1	0	0	0	0	0	0	0	0
2030	20038	530	0	1439	1	0	0	0	0	0	0	0	0
2030	20039	320	0	1439	1	0	0	0	0	0	0	0	0
2030	20040	120	0	1439	1	0	0	0	0	0	0	0	0
2030	21011	50000	0	1439	1	0	0	0	0	0	0	0	0
2030	21012	50000	0	1439	1	0	0	0	0	0	0	0	0
2030	21013	43650	0	1439	1	0	0	0	0	0	0	0	0
2030	21014	32730	0	1439	1	0	0	0	0	0	0	0	0
2030	21015	10900	0	1439	1	0	0	0	0	0	0	0	0
2030	21016	8710	0	1439	1	0	0	0	0	0	0	0	0
2030	21017	6970	0	1439	1	0	0	0	0	0	0	0	0
2030	21018	5570	0	1439	1	0	0	0	0	0	0	0	0
2030	21019	4450	0	1439	1	0	0	0	0	0	0	0	0
2030	21020	3550	0	1439	1	0	0	0	0	0	0	0	0
2030	21021	2600	0	1439	1	0	0	0	0	0	0	0	0
2030	21022	1560	0	1439	1	0	0	0	0	0	0	0	0
2030	21023	936	0	1439	1	0	0	0	0	0	0	0	0
2030	21024	468	0	1439	1	0	0	0	0	0	0	0	0
2030	21025	234	0	1439	1	0	0	0	0	0	0	0	0
2030	21026	78	0	1439	1	0	0	0	0	0	0	0	0
2030	21027	22	0	1439	1	0	0	0	0	0	0	0	0
2030	21028	0	0	1439	1	0	0	0	0	0	0	0	0
2030	21029	0	0	1439	1	0	0	0	0	0	0	0	0
2030	21030	0	0	1439	1	0	0	0	0	0	0	0	0
2030	23019	136500	0	1439	1	0	0	0	0	0	0	0	0
2030	23020	136500	0	1439	1	0	0	0	0	0	0	0	0
2030	23021	136500	0	1439	1	0	0	0	0	0	0	0	0
2030	23022	136500	0	1439	1	0	0	0	0	0	0	0	0
2030	23023	136500	0	1439	1	0	0	0	0	0	0	0	0
2030	23024	136500	0	1439	1	0	0	0	0	0	0	0	0
2021	64	1000000	0	1439	5	0	0	0	0	0	0	0	0
2022	64	1000000	0	1439	50	0	0	0	0	0	0	0	0
2022	2002	1000000	0	1439	2	0	0	0	0	0	0	0	0
2022	2002	500000	0	1439	1	0	0	0	0	0	0	0	0
2022	2005	300000	0	1439	1	0	0	0	0	0	0	0	0
2022	2006	2000	0	1439	1	0	0	0	0	0	0	0	0
2022	23001	58500	0	1439	1	0	0	0	0	0	0	0	0
2022	23002	58500	0	1439	1	0	0	0	0	0	0	0	0
2022	23003	58500	0	1439	1	0	0	0	0	0	0	0	0
2022	23004	58500	0	1439	1	0	0	0	0	0	0	0	0
2022	23005	58500	0	1439	1	0	0	0	0	0	0	0	0
2022	23006	58500	0	1439	1	0	0	0	0	0	0	0	0
2023	64	1000000	0	1439	5	0	0	0	0	0	0	0	0
2024	64	1000000	0	1439	70	0	0	0	0	0	0	0	0
2024	2002	1000000	0	1439	4	0	0	0	0	0	0	0	0
2024	2002	500000	0	1439	2	0	0	0	0	0	0	0	0
2024	2005	500000	0	1439	1	0	0	0	0	0	0	0	0
2024	2006	4000	0	1439	1	0	0	0	0	0	0	0	0
2024	23007	75000	0	97500	1	0	0	0	0	0	0	0	0
2024	23008	75000	0	97500	1	0	0	0	0	0	0	0	0
2024	23009	75000	0	97500	1	0	0	0	0	0	0	0	0
2024	23010	75000	0	97500	1	0	0	0	0	0	0	0	0
2024	23011	75000	0	97500	1	0	0	0	0	0	0	0	0
2024	23012	75000	0	97500	1	0	0	0	0	0	0	0	0
2025	64	1000000	0	1439	5	0	0	0	0	0	0	0	0
2026	65	1000000	0	1439	100	0	0	0	0	0	0	0	0
2026	2002	1000000	0	1439	10	0	0	0	0	0	0	0	0
2026	2002	500000	0	1439	3	0	0	0	0	0	0	0	0
2026	2005	1000000	0	1439	1	0	0	0	0	0	0	0	0
2026	2006	15000	0	1439	1	0	0	0	0	0	0	0	0
2026	23019	136500	0	1439	1	0	0	0	0	0	0	0	0
2026	23020	136500	0	1439	1	0	0	0	0	0	0	0	0
2026	23021	136500	0	1439	1	0	0	0	0	0	0	0	0
2026	23022	136500	0	1439	1	0	0	0	0	0	0	0	0
2026	23023	136500	0	1439	1	0	0	0	0	0	0	0	0
2026	23024	136500	0	1439	1	0	0	0	0	0	0	0	0
2031	64	1000000	0	1439	5	0	0	0	0	0	0	0	0
2032	65	1000000	0	1439	100	0	0	0	0	0	0	0	0
2032	2002	1000000	0	1439	10	0	0	0	0	0	0	0	0
2032	2002	500000	0	1439	3	0	0	0	0	0	0	0	0
2032	2005	1000000	0	1439	1	0	0	0	0	0	0	0	0
2032	22012	1000000	0	1439	1	0	0	0	0	0	0	0	0
2032	23019	136500	0	1439	1	0	0	0	0	0	0	0	0
2032	23020	136500	0	1439	1	0	0	0	0	0	0	0	0
2032	23021	136500	0	1439	1	0	0	0	0	0	0	0	0
2032	23022	136500	0	1439	1	0	0	0	0	0	0	0	0
2032	23023	136500	0	1439	1	0	0	0	0	0	0	0	0
2032	23024	136500	0	1439	1	0	0	0	0	0	0	0	0
2101	2008	1000000	0	1439	1	0	0	0	0	0	0	0	0
2102	2009	1000000	0	1439	1	0	0	0	0	0	0	0	0
2103	2010	1000000	0	1439	1	0	0	0	0	0	0	0	0
2104	2011	1000000	0	1439	1	0	0	0	0	0	0	0	0
2105	2012	1000000	0	1439	1	0	0	0	0	0	0	0	0
2106	2013	1000000	0	1439	1	0	0	0	0	0	0	0	0
2107	2014	1000000	0	1439	1	0	0	0	0	0	0	0	0
2108	2015	1000000	0	1439	1	0	0	0	0	0	0	0	0
2109	2016	1000000	0	1439	1	0	0	0	0	0	0	0	0
2110	2017	1000000	0	1439	1	0	0	0	0	0	0	0	0
2111	2018	1000000	0	1439	1	0	0	0	0	0	0	0	0
2112	2019	1000000	0	1439	1	0	0	0	0	0	0	0	0
90020	20003	1000000	0	1439	6	0	0	0	0	0	0	0	0
90020	20004	1000000	0	1439	1	0	0	0	0	0	0	0	0
90020	20004	600000	0	1439	2	0	0	0	0	0	0	0	0
90020	2	800000	0	1439	8	0	0	0	0	0	0	0	0
90020	3	800000	0	1439	8	0	0	0	0	0	0	0	0
90020	4	800000	0	1439	8	0	0	0	0	0	0	0	0
2114	2008	1000000	0	1439	1	0	0	0	0	0	0	0	0
2114	1012	400000	0	1439	1	0	0	0	0	0	0	0	0
2114	1	500000	0	1439	2	0	0	0	0	0	0	0	0
2114	101	500000	0	1439	2	0	0	0	0	0	0	0	0
2114	20001	400000	0	1439	1	0	0	0	0	0	0	0	0
2114	20002	350000	0	1439	1	0	0	0	0	0	0	0	0
2114	20003	300000	0	1439	1	0	0	0	0	0	0	0	0
2114	20004	100000	0	1439	1	0	0	0	0	0	0	0	0
2114	20005	50000	0	1439	1	0	0	0	0	0	0	0	0
2114	20006	45000	0	1439	1	0	0	0	0	0	0	0	0
2114	20007	40000	0	1439	1	0	0	0	0	0	0	0	0
2114	20008	35000	0	1439	1	0	0	0	0	0	0	0	0
2114	20009	30000	0	1439	1	0	0	0	0	0	0	0	0
2114	20010	25000	0	1439	1	0	0	0	0	0	0	0	0
2114	20011	100000	0	1439	1	0	0	0	0	0	0	0	0
2114	20012	20000	0	1439	1	0	0	0	0	0	0	0	0
2114	20013	17500	0	1439	1	0	0	0	0	0	0	0	0
2114	21001	240000	0	1439	1	0	0	0	0	0	0	0	0
2114	21002	210000	0	1439	1	0	0	0	0	0	0	0	0
2114	21003	180000	0	1439	1	0	0	0	0	0	0	0	0
2114	21004	60000	0	1439	1	0	0	0	0	0	0	0	0
2114	21005	30000	0	1439	1	0	0	0	0	0	0	0	0
2114	21006	27000	0	1439	1	0	0	0	0	0	0	0	0
2114	21007	24000	0	1439	1	0	0	0	0	0	0	0	0
2114	21008	21000	0	1439	1	0	0	0	0	0	0	0	0
2114	21009	18000	0	1439	1	0	0	0	0	0	0	0	0
2114	21010	15000	0	1439	1	0	0	0	0	0	0	0	0
2115	2009	1000000	0	1439	1	0	0	0	0	0	0	0	0
2115	1005	100000	0	1439	1	0	0	0	0	0	0	0	0
2115	1012	250000	0	1439	1	0	0	0	0	0	0	0	0
2115	1006	2000	0	1439	1	0	0	0	0	0	0	0	0
2115	1001	80000	0	1439	1	0	0	0	0	0	0	0	0
2115	1010	50000	0	1439	1	0	0	0	0	0	0	0	0
2115	2	500000	0	1439	2	0	0	0	0	0	0	0	0
2115	3	300000	0	1439	2	0	0	0	0	0	0	0	0
2115	4	200000	0	1439	2	0	0	0	0	0	0	0	0
2115	5	100000	0	1439	2	0	0	0	0	0	0	0	0
2115	101	500000	0	1439	2	0	0	0	0	0	0	0	0
2115	102	200000	0	1439	2	0	0	0	0	0	0	0	0
2115	103	100000	0	1439	2	0	0	0	0	0	0	0	0
2115	22002	5000	0	1439	1	0	0	0	0	0	0	0	0
2115	20001	300000	0	1439	1	0	0	0	0	0	0	0	0
2115	20002	300000	0	1439	1	0	0	0	0	0	0	0	0
2115	20003	300000	0	1439	1	0	0	0	0	0	0	0	0
2115	20004	800000	0	1439	1	0	0	0	0	0	0	0	0
2115	20005	700000	0	1439	1	0	0	0	0	0	0	0	0
2115	20006	600000	0	1439	1	0	0	0	0	0	0	0	0
2115	20007	200000	0	1439	1	0	0	0	0	0	0	0	0
2115	20008	100000	0	1439	1	0	0	0	0	0	0	0	0
2115	20009	100000	0	1439	1	0	0	0	0	0	0	0	0
2115	20010	100000	0	1439	1	0	0	0	0	0	0	0	0
2115	20011	80000	0	1439	1	0	0	0	0	0	0	0	0
2115	20012	64000	0	1439	1	0	0	0	0	0	0	0	0
2115	20013	51200	0	1439	1	0	0	0	0	0	0	0	0
2115	20014	40960	0	1439	1	0	0	0	0	0	0	0	0
2115	20015	32760	0	1439	1	0	0	0	0	0	0	0	0
2115	20016	15000	0	1439	1	0	0	0	0	0	0	0	0
2115	20017	12000	0	1439	1	0	0	0	0	0	0	0	0
2115	20018	9600	0	1439	1	0	0	0	0	0	0	0	0
2115	20019	7680	0	1439	1	0	0	0	0	0	0	0	0
2115	20020	6140	0	1439	1	0	0	0	0	0	0	0	0
2115	20021	1840	0	1439	1	0	0	0	0	0	0	0	0
2115	20022	1280	0	1439	1	0	0	0	0	0	0	0	0
2115	20023	890	0	1439	1	0	0	0	0	0	0	0	0
2115	20024	620	0	1439	1	0	0	0	0	0	0	0	0
2115	20025	430	0	1439	1	0	0	0	0	0	0	0	0
2115	20026	250	0	1439	1	0	0	0	0	0	0	0	0
2115	20027	170	0	1439	1	0	0	0	0	0	0	0	0
2115	20028	110	0	1439	1	0	0	0	0	0	0	0	0
2115	20029	70	0	1439	1	0	0	0	0	0	0	0	0
2115	20030	40	0	1439	1	0	0	0	0	0	0	0	0
2115	20031	10	0	1439	1	0	0	0	0	0	0	0	0
2115	20032	0	0	1439	1	0	0	0	0	0	0	0	0
2115	20033	0	0	1439	1	0	0	0	0	0	0	0	0
2115	20034	0	0	1439	1	0	0	0	0	0	0	0	0
2115	20035	0	0	1439	1	0	0	0	0	0	0	0	0
2115	21001	180000	0	1439	1	0	0	0	0	0	0	0	0
2115	21002	180000	0	1439	1	0	0	0	0	0	0	0	0
2115	21003	180000	0	1439	1	0	0	0	0	0	0	0	0
2115	21004	480000	0	1439	1	0	0	0	0	0	0	0	0
2115	21005	420000	0	1439	1	0	0	0	0	0	0	0	0
2115	21006	360000	0	1439	1	0	0	0	0	0	0	0	0
2115	21007	120000	0	1439	1	0	0	0	0	0	0	0	0
2115	21008	60000	0	1439	1	0	0	0	0	0	0	0	0
2115	21009	37500	0	1439	1	0	0	0	0	0	0	0	0
2115	21010	24990	0	1439	1	0	0	0	0	0	0	0	0
2115	21011	12000	0	1439	1	0	0	0	0	0	0	0	0
2115	21012	9600	0	1439	1	0	0	0	0	0	0	0	0
2115	21013	7680	0	1439	1	0	0	0	0	0	0	0	0
2115	21014	6120	0	1439	1	0	0	0	0	0	0	0	0
2115	21015	4890	0	1439	1	0	0	0	0	0	0	0	0
2115	21016	990	0	1439	1	0	0	0	0	0	0	0	0
2115	21017	780	0	1439	1	0	0	0	0	0	0	0	0
2115	21018	630	0	1439	1	0	0	0	0	0	0	0	0
2115	21019	510	0	1439	1	0	0	0	0	0	0	0	0
2115	21020	390	0	1439	1	0	0	0	0	0	0	0	0
2115	21021	30	0	1439	1	0	0	0	0	0	0	0	0
2115	21022	0	0	1439	1	0	0	0	0	0	0	0	0
2115	21023	0	0	1439	1	0	0	0	0	0	0	0	0
2115	21024	0	0	1439	1	0	0	0	0	0	0	0	0
2115	21025	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23001	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23002	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23003	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23004	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23005	0	0	1439	1	0	0	0	0	0	0	0	0
2115	23006	0	0	1439	1	0	0	0	0	0	0	0	0
2116	2010	1000000	0	1439	1	0	0	0	0	0	0	0	0
2116	1005	110000	0	1439	1	0	0	0	0	0	0	0	0
2116	1012	300000	0	1439	1	0	0	0	0	0	0	0	0
2116	1006	4000	0	1439	1	0	0	0	0	0	0	0	0
2116	1001	100000	0	1439	1	0	0	0	0	0	0	0	0
2116	1010	60000	0	1439	1	0	0	0	0	0	0	0	0
2116	2	500000	0	1439	2	0	0	0	0	0	0	0	0
2116	3	300000	0	1439	2	0	0	0	0	0	0	0	0
2116	4	200000	0	1439	2	0	0	0	0	0	0	0	0
2116	5	100000	0	1439	2	0	0	0	0	0	0	0	0
2116	101	500000	0	1439	2	0	0	0	0	0	0	0	0
2116	102	200000	0	1439	2	0	0	0	0	0	0	0	0
2116	103	100000	0	1439	2	0	0	0	0	0	0	0	0
2116	22002	5000	0	1439	1	0	0	0	0	0	0	0	0
2116	20001	300000	0	1439	1	0	0	0	0	0	0	0	0
2116	20002	300000	0	1439	1	0	0	0	0	0	0	0	0
2116	20003	300000	0	1439	1	0	0	0	0	0	0	0	0
2116	20004	800000	0	1439	1	0	0	0	0	0	0	0	0
2116	20005	700000	0	1439	1	0	0	0	0	0	0	0	0
2116	20006	600000	0	1439	1	0	0	0	0	0	0	0	0
2116	20007	200000	0	1439	1	0	0	0	0	0	0	0	0
2116	20008	100000	0	1439	1	0	0	0	0	0	0	0	0
2116	20009	100000	0	1439	1	0	0	0	0	0	0	0	0
2116	20010	100000	0	1439	1	0	0	0	0	0	0	0	0
2116	20011	80000	0	1439	1	0	0	0	0	0	0	0	0
2116	20012	64000	0	1439	1	0	0	0	0	0	0	0	0
2116	20013	51200	0	1439	1	0	0	0	0	0	0	0	0
2116	20014	40960	0	1439	1	0	0	0	0	0	0	0	0
2116	20015	32760	0	1439	1	0	0	0	0	0	0	0	0
2116	20016	18000	0	1439	1	0	0	0	0	0	0	0	0
2116	20017	14400	0	1439	1	0	0	0	0	0	0	0	0
2116	20018	11520	0	1439	1	0	0	0	0	0	0	0	0
2116	20019	9210	0	1439	1	0	0	0	0	0	0	0	0
2116	20020	7360	0	1439	1	0	0	0	0	0	0	0	0
2116	20021	2200	0	1439	1	0	0	0	0	0	0	0	0
2116	20022	1540	0	1439	1	0	0	0	0	0	0	0	0
2116	20023	1070	0	1439	1	0	0	0	0	0	0	0	0
2116	20024	740	0	1439	1	0	0	0	0	0	0	0	0
2116	20025	510	0	1439	1	0	0	0	0	0	0	0	0
2116	20026	300	0	1439	1	0	0	0	0	0	0	0	0
2116	20027	210	0	1439	1	0	0	0	0	0	0	0	0
2116	20028	140	0	1439	1	0	0	0	0	0	0	0	0
2116	20029	90	0	1439	1	0	0	0	0	0	0	0	0
2116	20030	60	0	1439	1	0	0	0	0	0	0	0	0
2116	20031	10	0	1439	1	0	0	0	0	0	0	0	0
2116	20032	10	0	1439	1	0	0	0	0	0	0	0	0
2116	20033	0	0	1439	1	0	0	0	0	0	0	0	0
2116	20034	0	0	1439	1	0	0	0	0	0	0	0	0
2116	20035	0	0	1439	1	0	0	0	0	0	0	0	0
2116	21001	216000	0	1439	1	0	0	0	0	0	0	0	0
2116	21002	216000	0	1439	1	0	0	0	0	0	0	0	0
2116	21003	216000	0	1439	1	0	0	0	0	0	0	0	0
2116	21004	576000	0	1439	1	0	0	0	0	0	0	0	0
2116	21005	504000	0	1439	1	0	0	0	0	0	0	0	0
2116	21006	432000	0	1439	1	0	0	0	0	0	0	0	0
2116	21007	144000	0	1439	1	0	0	0	0	0	0	0	0
2116	21008	72000	0	1439	1	0	0	0	0	0	0	0	0
2116	21009	45000	0	1439	1	0	0	0	0	0	0	0	0
2116	21010	29970	0	1439	1	0	0	0	0	0	0	0	0
2116	21011	14400	0	1439	1	0	0	0	0	0	0	0	0
2116	21012	11520	0	1439	1	0	0	0	0	0	0	0	0
2116	21013	9210	0	1439	1	0	0	0	0	0	0	0	0
2116	21014	7320	0	1439	1	0	0	0	0	0	0	0	0
2116	21015	5850	0	1439	1	0	0	0	0	0	0	0	0
2116	21016	1170	0	1439	1	0	0	0	0	0	0	0	0
2116	21017	930	0	1439	1	0	0	0	0	0	0	0	0
2116	21018	750	0	1439	1	0	0	0	0	0	0	0	0
2116	21019	600	0	1439	1	0	0	0	0	0	0	0	0
2116	21020	450	0	1439	1	0	0	0	0	0	0	0	0
2116	21021	30	0	1439	1	0	0	0	0	0	0	0	0
2116	21022	30	0	1439	1	0	0	0	0	0	0	0	0
2116	21023	0	0	1439	1	0	0	0	0	0	0	0	0
2116	21024	0	0	1439	1	0	0	0	0	0	0	0	0
2116	21025	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23001	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23002	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23003	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23004	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23005	0	0	1439	1	0	0	0	0	0	0	0	0
2116	23006	0	0	1439	1	0	0	0	0	0	0	0	0
2117	2011	1000000	0	1439	1	0	0	0	0	0	0	0	0
2117	1005	120000	0	1439	1	0	0	0	0	0	0	0	0
2117	1012	300000	0	1439	1	0	0	0	0	0	0	0	0
2117	1006	6000	0	1439	1	0	0	0	0	0	0	0	0
2117	1001	120000	0	1439	1	0	0	0	0	0	0	0	0
2117	1002	10000	0	1439	1	0	0	0	0	0	0	0	0
2117	1010	66660	0	1439	1	0	0	0	0	0	0	0	0
2117	2	500000	0	1439	2	0	0	0	0	0	0	0	0
2117	3	300000	0	1439	2	0	0	0	0	0	0	0	0
2117	4	200000	0	1439	2	0	0	0	0	0	0	0	0
2117	5	100000	0	1439	2	0	0	0	0	0	0	0	0
2117	101	500000	0	1439	2	0	0	0	0	0	0	0	0
2117	102	200000	0	1439	2	0	0	0	0	0	0	0	0
2117	103	100000	0	1439	2	0	0	0	0	0	0	0	0
2117	22002	10000	0	1439	1	0	0	0	0	0	0	0	0
2117	20006	800000	0	1439	1	0	0	0	0	0	0	0	0
2117	20007	700000	0	1439	1	0	0	0	0	0	0	0	0
2117	20008	600000	0	1439	1	0	0	0	0	0	0	0	0
2117	20009	200000	0	1439	1	0	0	0	0	0	0	0	0
2117	20010	100000	0	1439	1	0	0	0	0	0	0	0	0
2117	20011	90000	0	1439	1	0	0	0	0	0	0	0	0
2117	20012	80000	0	1439	1	0	0	0	0	0	0	0	0
2117	20013	70000	0	1439	1	0	0	0	0	0	0	0	0
2117	20014	60000	0	1439	1	0	0	0	0	0	0	0	0
2117	20015	50000	0	1439	1	0	0	0	0	0	0	0	0
2117	20016	25000	0	1439	1	0	0	0	0	0	0	0	0
2117	20017	20000	0	1439	1	0	0	0	0	0	0	0	0
2117	20018	16000	0	1439	1	0	0	0	0	0	0	0	0
2117	20019	12800	0	1439	1	0	0	0	0	0	0	0	0
2117	20020	10240	0	1439	1	0	0	0	0	0	0	0	0
2117	20021	2800	0	1439	1	0	0	0	0	0	0	0	0
2117	20022	2520	0	1439	1	0	0	0	0	0	0	0	0
2117	20023	2260	0	1439	1	0	0	0	0	0	0	0	0
2117	20024	2030	0	1439	1	0	0	0	0	0	0	0	0
2117	20025	1820	0	1439	1	0	0	0	0	0	0	0	0
2117	20026	550	0	1439	1	0	0	0	0	0	0	0	0
2117	20027	380	0	1439	1	0	0	0	0	0	0	0	0
2117	20028	260	0	1439	1	0	0	0	0	0	0	0	0
2117	20029	180	0	1439	1	0	0	0	0	0	0	0	0
2117	20030	120	0	1439	1	0	0	0	0	0	0	0	0
2117	20031	10	0	1439	1	0	0	0	0	0	0	0	0
2117	20032	10	0	1439	1	0	0	0	0	0	0	0	0
2117	20033	10	0	1439	1	0	0	0	0	0	0	0	0
2117	20034	0	0	1439	1	0	0	0	0	0	0	0	0
2117	20035	0	0	1439	1	0	0	0	0	0	0	0	0
2117	21001	259200	0	1439	1	0	0	0	0	0	0	0	0
2117	21002	259200	0	1439	1	0	0	0	0	0	0	0	0
2117	21003	259200	0	1439	1	0	0	0	0	0	0	0	0
2117	21004	691200	0	1439	1	0	0	0	0	0	0	0	0
2117	21005	604800	0	1439	1	0	0	0	0	0	0	0	0
2117	21006	518400	0	1439	1	0	0	0	0	0	0	0	0
2117	21007	172800	0	1439	1	0	0	0	0	0	0	0	0
2117	21008	86400	0	1439	1	0	0	0	0	0	0	0	0
2117	21009	54000	0	1439	1	0	0	0	0	0	0	0	0
2117	21010	35940	0	1439	1	0	0	0	0	0	0	0	0
2117	21011	17280	0	1439	1	0	0	0	0	0	0	0	0
2117	21012	13800	0	1439	1	0	0	0	0	0	0	0	0
2117	21013	11040	0	1439	1	0	0	0	0	0	0	0	0
